日期,總價值
2026/01/21,3349630.0
2026/01/22,3849630.0
2026/01/23,4332425.0
2026/01/26,4341230.0
2026/01/27,4411035.0
2026/01/28,4444655.0
2026/01/29,4504575.0
2026/01/30,4506960.0
2026/01/31,4463445.0
2026/02/01,4463445.0
2026/02/02,4508125.0
2026/02/03,4506400.0
2026/02/04,4518665.0
2026/02/05,4421760.0
2026/02/06,4703780.0
2026/02/07,4732260.0
2026/02/08,4732260.0
2026/02/09,4734395.0
2026/02/10,5178244.0
2026/02/11,5298865.0
2026/02/12,5306620.0
2026/02/13,5306620.0
2026/02/14,5306620.0
2026/02/15,5306620.0
2026/02/16,5306620.0
2026/02/17,5306620.0
2026/02/18,5306620.0
2026/02/19,5306620.0
2026/02/20,5306620.0
2026/02/21,5306620.0
2026/02/22,5306620.0
2026/02/23,5200743.0
2026/02/24,5461987.0
2026/02/25,5665093.0
2026/02/26,5701693.0
2026/02/27,5534733.0
2026/02/28,5534733.0
2026/03/01,5534733.0
2026/03/02,5583813.0
2026/03/03,5293973.0
2026/03/04,4861621.0
2026/03/05,323250.0
2026/03/06,325320.0
2026/03/07,294030.0
2026/03/08,294030.0
2026/03/09,1114097.0
2026/03/10,1159387.0
2026/03/11,1560170.0
2026/03/12,1560170.0
2026/03/13,1517370.0
2026/03/14,1480580.0
2026/03/15,1480580.0
2026/03/16,1536370.0
2026/03/17,1578610.0
2026/03/18,1630180.0
2026/03/19,1539460.0
2026/03/20,1540720.0
2026/03/21,1467100.0
2026/03/22,1467100.0
2026/03/23,1448020.0
2026/03/24,1471060.0
2026/03/25,1547650.0
2026/03/26,1531270.0
2026/03/27,1503010.0
2026/03/28,1424530.0
2026/03/29,1424530.0
2026/03/30,1443160.0
